"","source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"2180","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2181","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","20","20","KS","KANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KANSAS","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2182","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2183","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2184","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","14,724","14.5"
"2185","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","45","45","SC","SOUTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2186","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","47","47","TN","TENNESSEE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TENNESSEE","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2187","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","280","76.7"
"2188","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1122)","STATE","51","51","VA","VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","VIRGINIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2189","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","15,409","12.8"
"2190","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","9,903","89.6"
"2191","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2192","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2193","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","23,773","19.4"
"2194","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","14,909","5.6"
"2195","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2196","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2197","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","9,712","3.9"
"2198","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","16,656","20.4"
"2199","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","45","45","SC","SOUTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH CAROLINA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","15,350","13.7"
"2200","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1123)","STATE","45","45","SC","SOUTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","13,651","5.1"
"2201","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2202","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2203","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2204","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2205","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1124)","STATE","51","51","VA","VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","VIRGINIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2206","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2207","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2208","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2209","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2210","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2211","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2212","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","22","22","LA","LOUISIANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","LOUISIANA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2213","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","1,779","39.8"
"2214","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","1,701","1.2"
"2215","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","(D)","(D)"
"2216","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","(D)","(D)"
"2217","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","2,016","1.3"
"2218","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","2,080","0.9"
"2219","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","45","45","SC","SOUTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH CAROLINA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","568","12.2"
"2220","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","3,271","4.3"
"2221","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","NAICS CLASSIFICATION","NAICS CLASSIFICATION: (1125 & 1129)","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","2,342","59.3"
"2222","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","431,089","8.4"
"2223","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","376,464","3.7"
"2224","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2007","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","382,566",NA
"2225","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","2002","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","523,123",NA
"2226","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","1997","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","445,064",NA
"2227","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","182,175","12.1"
"2228","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","197,455","12.1"
"2229","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2007","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","171,300",NA
"2230","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2002","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","222,722",NA
"2231","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","1997","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","339,936",NA
"2232","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","2017","ANNUAL","00","00","YEAR",NA,"2018-02-01 00:00:00","439,582","7.3"
"2233","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","2012","ANNUAL","00","00","YEAR",NA,"2012-12-31 00:00:00","586,351","11.1"
"2234","CENSUS","CROPS","FIELD CROPS","COTTON","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","2007","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00","854,410",NA
